term,subject,course,section,title,capacity,dow,start,end,room,instructor
202304,COMP,2521,002,Database I: Data Modeling and Query Languages,40,Monday,02:30,03:50,EC1150,Said Baadel
202304,COMP,2521,002,Database I: Data Modeling and Query Languages,40,Wednesday,02:30,03:50,EC1150,Said Baadel
202304,COMP,2521,401,Database I: Data Modeling and Query Languages,20,Wednesday,01:00,01:50,E141,TBA
202304,COMP,2521,402,Database I: Data Modeling and Query Languages,20,Monday,08:30,09:20,B107,TBA
202304,COMP,2521,403,Database I: Data Modeling and Query Languages,20,Tuesday,03:00,03:50,B162,Said Baadel
202304,COMP,2521,404,Database I: Data Modeling and Query Languages,20,Monday,04:00,04:50,B162,Said Baadel
202304,COMP,2531,001,Computer Architecture and Operating Systems,40,Tuesday,08:30,09:50,EC1065,Namrata Khemka-Dolan
202304,COMP,2531,001,Computer Architecture and Operating Systems,40,Thursday,08:30,09:50,EC1065,Namrata Khemka-Dolan
202304,COMP,2531,002,Computer Architecture and Operating Systems,40,Tuesday,02:30,03:50,B222,TBA
202304,COMP,2531,002,Computer Architecture and Operating Systems,40,Thursday,02:30,03:50,B222,TBA
202304,COMP,2531,501,Computer Architecture and Operating Systems,20,Friday,08:30,09:20,B162,Namrata Khemka-Dolan
202304,COMP,2531,502,Computer Architecture and Operating Systems,20,Friday,09:30,10:20,B162,Namrata Khemka-Dolan
202304,COMP,2531,503,Computer Architecture and Operating Systems,20,Wednesday,02:30,03:20,B162,TBA
202304,COMP,2531,504,Computer Architecture and Operating Systems,20,Wednesday,03:30,04:20,B162,TBA
202304,COMP,2541,001,Systems Analysis,40,Monday,10:00,11:20,B222,TBA
202304,COMP,2541,001,Systems Analysis,40,Wednesday,10:00,11:20,B222,TBA
202304,COMP,2541,401,Systems Analysis,20,Thursday,10:00,10:50,E203,TBA
202304,COMP,2541,402,Systems Analysis,20,Thursday,11:00,11:50,E203,TBA
202304,COMP,2613,001,Introduction to Computability,30,Tuesday,04:00,05:20,EA2070,Charles Hepler
202304,COMP,2613,001,Introduction to Computability,30,Thursday,04:00,05:20,EA2070,Charles Hepler
202304,COMP,2613,401,Introduction to Computability,30,Friday,02:30,04:20,E131,Charles Hepler
202304,COMP,2631,001,Information Structures I,30,Tuesday,10:00,11:20,E131,TBA
202304,COMP,2631,001,Information Structures I,30,Thursday,10:00,11:20,E131,TBA
202304,COMP,2631,002,Information Structures I,30,Monday,02:30,03:50,EA1050,TBA
202304,COMP,2631,002,Information Structures I,30,Wednesday,02:30,03:50,EA1050,TBA
202304,COMP,2631,401,Information Structures I,30,Wednesday,04:30,06:20,E203,TBA
202304,COMP,2631,402,Information Structures I,30,Tuesday,04:30,06:20,E203,TBA
202304,COMP,2655,001,Computing Machinery I,30,Tuesday,11:30,12:20,E131,TBA
202304,COMP,2655,001,Computing Machinery I,30,Thursday,11:30,12:20,E131,TBA
202304,COMP,2655,001,Computing Machinery I,30,Friday,11:30,12:20,E131,TBA
202304,COMP,2655,002,Computing Machinery I,30,Tuesday,08:30,09:20,E206,Paul Pospisil
202304,COMP,2655,002,Computing Machinery I,30,Thursday,08:30,09:20,E206,Paul Pospisil
202304,COMP,2655,002,Computing Machinery I,30,Friday,08:30,09:20,E206,Paul Pospisil
202304,COMP,2655,401,Computing Machinery I,30,Monday,09:30,10:20,E203,TBA
202304,COMP,2655,401,Computing Machinery I,30,Wednesday,09:30,10:20,E203,TBA
202304,COMP,2655,402,Computing Machinery I,30,Monday,08:30,09:20,E203,Paul Pospisil
202304,COMP,2655,402,Computing Machinery I,30,Wednesday,08:30,09:20,E203,Paul Pospisil
202304,COMP,3309,001,Information Technology and Society,40,Tuesday,04:00,05:20,T225,TBA
202304,COMP,3309,001,Information Technology and Society,40,Thursday,04:00,05:20,T225,TBA
202304,COMP,3504,001,Programming IV: Software Engineering,40,Monday,04:00,05:20,E147,Yasaman Amannejad
202304,COMP,3504,001,Programming IV: Software Engineering,40,Wednesday,04:00,05:20,E147,Yasaman Amannejad
202304,COMP,3504,401,Programming IV: Software Engineering,20,Monday,05:30,06:20,E147,Yasaman Amannejad
202304,COMP,3504,402,Programming IV: Software Engineering,20,Wednesday,05:30,06:20,E147,Yasaman Amannejad
202304,COMP,3512,001,Web II: Web Application Development,44,Monday,11:30,12:50,B220,Randy Connolly
202304,COMP,3512,001,Web II: Web Application Development,44,Wednesday,11:30,12:50,B220,Randy Connolly
202304,COMP,3512,401,Web II: Web Application Development,22,Thursday,11:30,12:20,E141,Randy Connolly
202304,COMP,3512,402,Web II: Web Application Development,22,Thursday,12:30,01:20,E141,Randy Connolly
202304,COMP,3532,001,System Administration and Maintenance,44,Monday,10:00,11:20,B220,Mingwei Gong
202304,COMP,3532,001,System Administration and Maintenance,44,Wednesday,10:00,11:20,B220,Mingwei Gong
202304,COMP,3532,501,System Administration and Maintenance,22,Tuesday,10:00,10:50,E147,Mingwei Gong
202304,COMP,3532,502,System Administration and Maintenance,22,Tuesday,11:00,11:50,E147,Mingwei Gong
202304,COMP,3533,001,Network Infrastructure and Security,44,Wednesday,02:30,03:50,E103,Maryam Elahi
202304,COMP,3533,001,Network Infrastructure and Security,44,Friday,02:30,03:50,E103,Maryam Elahi
202304,COMP,3533,501,Network Infrastructure and Security,22,Thursday,02:30,03:20,EB1015,Maryam Elahi
202304,COMP,3533,502,Network Infrastructure and Security,22,Thursday,01:30,02:20,E151,Maryam Elahi
202304,COMP,3553,001,Human-Computer Interaction,40,Monday,01:00,02:20,EC1075,Namrata Khemka-Dolan
202304,COMP,3553,001,Human-Computer Interaction,40,Wednesday,01:00,02:20,EC1075,Namrata Khemka-Dolan
202304,COMP,3553,401,Human-Computer Interaction,20,Tuesday,01:00,01:50,E203,Namrata Khemka-Dolan
202304,COMP,3553,402,Human-Computer Interaction,20,Tuesday,02:00,02:50,E203,Namrata Khemka-Dolan
202304,COMP,3612,001,Web Development for Computer Science,30,Monday,08:30,09:50,EA1048,Randy Connolly
202304,COMP,3612,001,Web Development for Computer Science,30,Wednesday,08:30,09:50,EA1048,Randy Connolly
202304,COMP,3612,501,Web Development for Computer Science,30,Tuesday,08:30,09:20,B162,Randy Connolly
202304,COMP,3625,001,Artificial Intelligence,25,Tuesday,02:30,03:50,E151,TBA
202304,COMP,3625,001,Artificial Intelligence,25,Thursday,02:30,03:50,E151,TBA
202304,COMP,3625,401,Artificial Intelligence,25,Friday,11:30,12:20,E203,TBA
202304,COMP,3659,001,Operating Systems,36,Wednesday,11:30,12:50,Y316,Marc Schroeder
202304,COMP,3659,001,Operating Systems,36,Friday,11:30,12:50,Y316,Marc Schroeder
202304,COMP,3659,501,Operating Systems,36,Thursday,12:30,02:20,E203,Marc Schroeder
202304,COMP,4535,001,Computer Security,30,Monday,10:00,11:20,T141,Khosro Salmani
202304,COMP,4535,001,Computer Security,30,Wednesday,10:00,11:20,T141,Khosro Salmani
202304,COMP,4535,501,Computer Security,30,Monday,11:30,12:20,B162,Khosro Salmani
202304,COMP,4543,001,Project Management and Quality Assurance,30,Tuesday,06:00,08:50,T130,TBA
202304,COMP,4545,001,Information Systems Organization,30,Wednesday,06:00,08:50,T230,TBA
202304,COMP,4555,001,Games Development,30,Monday,02:30,03:50,B222,Charles Hepler
202304,COMP,4555,001,Games Development,30,Wednesday,02:30,03:50,B222,Charles Hepler
202304,COMP,4555,401,Games Development,30,Tuesday,12:00,12:50,B162,Charles Hepler
202304,GNED,1101,001,Scientific and Mathematical Literacy for the Modern World,40,Monday,10:00,11:20,T239,TBA
202304,GNED,1101,001,Scientific and Mathematical Literacy for the Modern World,40,Wednesday,10:00,11:20,T239,TBA
202304,GNED,1101,002,Scientific and Mathematical Literacy for the Modern World,40,Monday,11:30,12:50,T137,Tonya Mousseau
202304,GNED,1101,002,Scientific and Mathematical Literacy for the Modern World,40,Wednesday,11:30,12:50,T137,Tonya Mousseau
202304,GNED,1101,003,Scientific and Mathematical Literacy for the Modern World,40,Tuesday,04:00,05:20,T137,Shirangi Fernando
202304,GNED,1101,003,Scientific and Mathematical Literacy for the Modern World,40,Thursday,04:00,05:20,T137,Shirangi Fernando
202304,GNED,1101,004,Scientific and Mathematical Literacy for the Modern World,40,Tuesday,02:30,03:50,T239,Shirangi Fernando
202304,GNED,1101,004,Scientific and Mathematical Literacy for the Modern World,40,Thursday,02:30,03:50,T239,Shirangi Fernando
202304,GNED,1101,005,Scientific and Mathematical Literacy for the Modern World,40,Tuesday,10:00,11:20,T239,TBA
202304,GNED,1101,005,Scientific and Mathematical Literacy for the Modern World,40,Thursday,10:00,11:20,T239,TBA
202304,GNED,1101,006,Scientific and Mathematical Literacy for the Modern World,40,Monday,04:00,05:20,T239,Nader Dehghany Mohammad-Abady
202304,GNED,1101,006,Scientific and Mathematical Literacy for the Modern World,40,Wednesday,04:00,05:20,T239,Nader Dehghany Mohammad-Abady
202304,GNED,1101,007,Scientific and Mathematical Literacy for the Modern World,40,Monday,01:00,02:20,T137,Nader Dehghany Mohammad-Abady
202304,GNED,1101,007,Scientific and Mathematical Literacy for the Modern World,40,Wednesday,01:00,02:20,T137,Nader Dehghany Mohammad-Abady
202304,GNED,1101,008,Scientific and Mathematical Literacy for the Modern World,40,Monday,02:30,03:50,T239,Tabussom Qureshi
202304,GNED,1101,008,Scientific and Mathematical Literacy for the Modern World,40,Wednesday,02:30,03:50,T239,Tabussom Qureshi
202304,GNED,1101,009,Scientific and Mathematical Literacy for the Modern World,40,Thursday,01:00,03:50,T137,Aydan Salman-Dilgimen
202304,GNED,1101,010,Scientific and Mathematical Literacy for the Modern World,40,Monday,04:00,05:20,T219,Ellie Sobhanzadeh
202304,GNED,1101,010,Scientific and Mathematical Literacy for the Modern World,40,Wednesday,04:00,05:20,T219,Ellie Sobhanzadeh
202304,GNED,1101,011,Scientific and Mathematical Literacy for the Modern World,40,Monday,11:30,12:50,T239,Nader Dehghany Mohammad-Abady
202304,GNED,1101,011,Scientific and Mathematical Literacy for the Modern World,40,Wednesday,11:30,12:50,T239,Nader Dehghany Mohammad-Abady
202304,GNED,1101,012,Scientific and Mathematical Literacy for the Modern World,40,Monday,08:30,09:50,T137,TBA
202304,GNED,1101,012,Scientific and Mathematical Literacy for the Modern World,40,Wednesday,08:30,09:50,T137,TBA
202304,GNED,1101,013,Scientific and Mathematical Literacy for the Modern World,38,Monday,01:00,02:20,T239,Robin Cuthbertson
202304,GNED,1101,013,Scientific and Mathematical Literacy for the Modern World,38,Wednesday,01:00,02:20,T239,Robin Cuthbertson
202304,GNED,1101,014,Scientific and Mathematical Literacy for the Modern World,40,Tuesday,11:30,12:50,T239,Kimberley Hoeksema
202304,GNED,1101,014,Scientific and Mathematical Literacy for the Modern World,40,Thursday,11:30,12:50,T239,Kimberley Hoeksema
202304,GNED,1101,015,Scientific and Mathematical Literacy for the Modern World,40,Tuesday,01:00,02:20,T239,Kimberley Hoeksema
202304,GNED,1101,015,Scientific and Mathematical Literacy for the Modern World,40,Thursday,01:00,02:20,T239,Kimberley Hoeksema
202304,GNED,1101,016,Scientific and Mathematical Literacy for the Modern World,40,Tuesday,11:30,12:50,T219,Laura Hauck
202304,GNED,1101,016,Scientific and Mathematical Literacy for the Modern World,40,Thursday,11:30,12:50,T219,Laura Hauck
202304,GNED,1101,017,Scientific and Mathematical Literacy for the Modern World,40,Tuesday,08:30,09:50,T239,TBA
202304,GNED,1101,017,Scientific and Mathematical Literacy for the Modern World,40,Thursday,08:30,09:50,T239,TBA
202304,GNED,1101,018,Scientific and Mathematical Literacy for the Modern World,40,Tuesday,10:00,11:20,T219,Kimberley Hoeksema
202304,GNED,1101,018,Scientific and Mathematical Literacy for the Modern World,40,Thursday,10:00,11:20,T219,Kimberley Hoeksema
202304,GNED,1101,019,Scientific and Mathematical Literacy for the Modern World,40,Tuesday,08:30,09:50,T219,Laura Hauck
202304,GNED,1101,019,Scientific and Mathematical Literacy for the Modern World,40,Thursday,08:30,09:50,T219,Laura Hauck
202304,GNED,1101,020,Scientific and Mathematical Literacy for the Modern World,40,Monday,02:30,03:50,T137,Ellie Sobhanzadeh
202304,GNED,1101,020,Scientific and Mathematical Literacy for the Modern World,40,Wednesday,02:30,03:50,T137,Ellie Sobhanzadeh
202304,GNED,1101,021,Scientific and Mathematical Literacy for the Modern World,40,Tuesday,11:30,12:50,T137,Shirangi Fernando
202304,GNED,1101,021,Scientific and Mathematical Literacy for the Modern World,40,Thursday,11:30,12:50,T137,Shirangi Fernando
202304,GNED,1101,022,Scientific and Mathematical Literacy for the Modern World,40,Tuesday,10:00,11:20,T137,Shirangi Fernando
202304,GNED,1101,022,Scientific and Mathematical Literacy for the Modern World,40,Thursday,10:00,11:20,T137,Shirangi Fernando
202304,GNED,1101,023,Scientific and Mathematical Literacy for the Modern World,40,Monday,01:00,02:20,T219,Aydan Salman-Dilgimen
202304,GNED,1101,023,Scientific and Mathematical Literacy for the Modern World,40,Wednesday,01:00,02:20,T219,Aydan Salman-Dilgimen
202304,GNED,1101,024,Scientific and Mathematical Literacy for the Modern World,40,Tuesday,08:30,09:50,T137,Robin Cuthbertson
202304,GNED,1101,024,Scientific and Mathematical Literacy for the Modern World,40,Thursday,08:30,09:50,T137,Robin Cuthbertson
202304,GNED,1101,025,Scientific and Mathematical Literacy for the Modern World,40,Friday,08:30,11:20,EC1075,Ellie Sobhanzadeh
202304,GNED,1101,026,Scientific and Mathematical Literacy for the Modern World,40,Monday,02:30,03:50,T219,Robin Cuthbertson
202304,GNED,1101,026,Scientific and Mathematical Literacy for the Modern World,40,Wednesday,02:30,03:50,T219,Robin Cuthbertson
202304,GNED,1101,027,Scientific and Mathematical Literacy for the Modern World,40,Monday,10:00,11:20,T137,Robin Cuthbertson
202304,GNED,1101,027,Scientific and Mathematical Literacy for the Modern World,40,Wednesday,10:00,11:20,T137,Robin Cuthbertson
202304,GNED,1101,028,Scientific and Mathematical Literacy for the Modern World,40,Monday,06:00,08:50,T239,Henry Asante
202304,GNED,1101,029,Scientific and Mathematical Literacy for the Modern World,40,Tuesday,06:00,08:50,T137,Kumar Chandrasekhar
202304,GNED,1101,030,Scientific and Mathematical Literacy for the Modern World,40,Monday,10:00,11:20,T219,Monique Horbay
202304,GNED,1101,030,Scientific and Mathematical Literacy for the Modern World,40,Wednesday,10:00,11:20,T219,Monique Horbay
202304,GNED,1101,031,Scientific and Mathematical Literacy for the Modern World,40,Monday,04:00,05:20,T137,Aydan Salman-Dilgimen
202304,GNED,1101,031,Scientific and Mathematical Literacy for the Modern World,40,Wednesday,04:00,05:20,T137,Aydan Salman-Dilgimen
202304,GNED,1101,032,Scientific and Mathematical Literacy for the Modern World,40,Monday,08:30,09:50,T239,Ellie Sobhanzadeh
202304,GNED,1101,032,Scientific and Mathematical Literacy for the Modern World,40,Wednesday,08:30,09:50,T239,Ellie Sobhanzadeh
202304,GNED,1101,033,Scientific and Mathematical Literacy for the Modern World,40,Monday,11:30,12:50,T219,Robin Cuthbertson
202304,GNED,1101,033,Scientific and Mathematical Literacy for the Modern World,40,Wednesday,11:30,12:50,T219,Robin Cuthbertson
202304,GNED,1101,034,Scientific and Mathematical Literacy for the Modern World,40,Monday,08:30,09:50,T219,Nader Dehghany Mohammad-Abady
202304,GNED,1101,034,Scientific and Mathematical Literacy for the Modern World,40,Wednesday,08:30,09:50,T219,Nader Dehghany Mohammad-Abady
202304,GNED,1101,035,Scientific and Mathematical Literacy for the Modern World,40,Tuesday,04:00,05:20,T239,Nader Dehghany Mohammad-Abady
202304,GNED,1101,035,Scientific and Mathematical Literacy for the Modern World,40,Thursday,04:00,05:20,T239,Nader Dehghany Mohammad-Abady
202304,GNED,1101,036,Scientific and Mathematical Literacy for the Modern World,40,Friday,01:00,03:50,EA1022,Ellie Sobhanzadeh
202304,GNED,1101,065,Scientific and Mathematical Literacy for the Modern World,2,Monday,01:00,02:20,T239,Robin Cuthbertson
202304,GNED,1101,065,Scientific and Mathematical Literacy for the Modern World,2,Wednesday,01:00,02:20,T239,Robin Cuthbertson
202304,GNED,1103,001,Innovation,40,Tuesday,04:00,05:20,T235,Aydan Salman-Dilgimen
202304,GNED,1103,001,Innovation,40,Thursday,04:00,05:20,T235,Aydan Salman-Dilgimen
202304,GNED,1103,002,Innovation,40,Monday,11:30,12:50,EA1067,Charles Hepler
202304,GNED,1103,002,Innovation,40,Wednesday,11:30,12:50,EA1067,Charles Hepler
202304,GNED,1103,003,Innovation,40,Tuesday,11:30,12:50,EA2057,Laura Marik
202304,GNED,1103,003,Innovation,40,Thursday,11:30,12:50,EA2057,Laura Marik
202304,GNED,1103,004,Innovation,40,Tuesday,06:00,08:50,T235,Aydan Salman-Dilgimen
202304,GNED,1103,005,Innovation,40,Tuesday,10:00,11:20,EA1004,Laura Marik
202304,GNED,1103,005,Innovation,40,Thursday,10:00,11:20,EA1004,Laura Marik
202304,GNED,1103,006,Innovation,40,Tuesday,08:30,09:50,EA1004,TBA
202304,GNED,1103,006,Innovation,40,Thursday,08:30,09:50,EA1004,TBA
202304,GNED,1103,007,Innovation,40,Monday,11:30,12:50,T235,Rasha Abd El-Rahman
202304,GNED,1103,007,Innovation,40,Wednesday,11:30,12:50,T235,Rasha Abd El-Rahman
202304,GNED,1103,008,Innovation,40,Monday,01:00,02:20,X303,Rasha Abd El-Rahman
202304,GNED,1103,008,Innovation,40,Wednesday,01:00,02:20,X303,Rasha Abd El-Rahman
202304,GNED,1103,009,Innovation,40,Monday,04:00,05:20,EA1004,Jordan Kidney
202304,GNED,1103,009,Innovation,40,Wednesday,04:00,05:20,EA1004,Jordan Kidney
202304,GNED,1103,010,Innovation,40,Monday,02:30,03:50,X303,Jordan Kidney
202304,GNED,1103,010,Innovation,40,Wednesday,02:30,03:50,X303,Jordan Kidney
202304,GNED,1103,011,Innovation,40,Tuesday,10:00,11:20,EA1014,TBA
202304,GNED,1103,011,Innovation,40,Thursday,10:00,11:20,EA1014,TBA
202304,GNED,1103,012,Innovation,40,Monday,10:00,11:20,EA2057,Jordan Kidney
202304,GNED,1103,012,Innovation,40,Wednesday,10:00,11:20,EA2057,Jordan Kidney
202304,GNED,1103,013,Innovation,40,Wednesday,06:00,08:50,EA1022,Steven O'Krancy
202304,GNED,1201,001,Aesthetic Experience and Ideas,40,Tuesday,01:00,02:20,EA2057,Shane Halasz
202304,GNED,1201,001,Aesthetic Experience and Ideas,40,Thursday,01:00,02:20,EA2057,Shane Halasz
202304,GNED,1201,002,Aesthetic Experience and Ideas,38,Monday,11:30,12:50,EA1004,TBA
