term,subject,course,section,title,capacity,dow,start,end,room,instructor
202201,COMP,1633,401,Intro Computer Science II,20,Tuesday,09:00,09:50,B215,Jordan Kidney  Paul Pospisil
202201,COMP,1633,401,Intro Computer Science II,20,Thursday,09:00,09:50,B215,Jordan Kidney  Paul Pospisil
202201,COMP,1633,402,Intro Computer Science II,20,Tuesday,11:00,11:50,B215,Paul Pospisil Jordan Kidney
202201,COMP,1633,402,Intro Computer Science II,20,Thursday,11:00,11:50,B215,Paul Pospisil Jordan Kidney
202201,COMP,1633,403,Intro Computer Science II,20,Tuesday,10:00,10:50,B215,Paul Pospisil Jordan Kidney
202201,COMP,1633,403,Intro Computer Science II,20,Thursday,10:00,10:50,B215,Paul Pospisil Jordan Kidney
202201,COMP,2001,001,Programming for the Sciences,50,Monday,01:00,01:50,O222,Patrick Perri
202201,COMP,2001,001,Programming for the Sciences,50,Tuesday,01:00,01:50,O222,Patrick Perri
202201,COMP,2001,001,Programming for the Sciences,50,Thursday,01:00,01:50,O222,Patrick Perri
202201,COMP,2001,401,Programming for the Sciences,25,Tuesday,08:30,09:20,B162,Patrick Perri
202201,COMP,2001,401,Programming for the Sciences,25,Thursday,08:30,09:20,B162,Patrick Perri
202201,COMP,2001,402,Programming for the Sciences,25,Tuesday,09:30,10:20,B162,Patrick Perri
202201,COMP,2001,402,Programming for the Sciences,25,Thursday,09:30,10:20,B162,Patrick Perri
202201,COMP,2008,001,Sci Comp I: Mod & Sim,40,Tuesday,01:00,02:20,T137,Charles Hepler
202201,COMP,2008,001,Sci Comp I: Mod & Sim,40,Thursday,01:00,02:20,T137,Charles Hepler
202201,COMP,2008,401,Sci Comp I: Mod & Sim,20,Monday,12:00,12:50,E203,Charles Hepler
202201,COMP,2008,402,Sci Comp I: Mod & Sim,20,Monday,11:00,11:50,E203,Charles Hepler
202201,COMP,2503,001,Programming III:Data Structure,40,Tuesday,02:30,03:50,Y314,Mehdi Afsar
202201,COMP,2503,001,Programming III:Data Structure,40,Thursday,02:30,03:50,Y314,Mehdi Afsar
202201,COMP,2503,401,Programming III:Data Structure,20,Thursday,10:30,11:20,B162,Mehdi Afsar
202201,COMP,2503,402,Programming III:Data Structure,20,Thursday,11:30,12:20,B162,Mehdi Afsar
202201,COMP,2511,001,Web I: Client Development,40,Monday,01:00,02:20,None,Yasaman Amannejad
202201,COMP,2511,001,Web I: Client Development,40,Wednesday,01:00,02:20,None,Yasaman Amannejad
202201,COMP,2511,002,Web I: Client Development,60,Monday,10:00,11:20,None,Sohaib Bajwa
202201,COMP,2511,002,Web I: Client Development,60,Wednesday,10:00,11:20,None,Sohaib Bajwa
202201,COMP,2511,501,Web I: Client Development,20,Friday,01:00,01:50,None,Yasaman Amannejad
202201,COMP,2511,502,Web I: Client Development,20,Friday,02:00,02:50,None,Yasaman Amannejad
202201,COMP,2511,503,Web I: Client Development,20,Thursday,11:00,11:50,None,Sohaib Bajwa
202201,COMP,2511,504,Web I: Client Development,20,Thursday,12:00,12:50,None,Sohaib Bajwa
202201,COMP,2511,505,Web I: Client Development,20,Thursday,10:00,10:50,None,Sohaib Bajwa
202201,COMP,2521,001,Database I: Modelling & Query,40,Monday,11:30,12:50,None,Shoba Ittyipe
202201,COMP,2521,001,Database I: Modelling & Query,40,Wednesday,11:30,12:50,None,Shoba Ittyipe
202201,COMP,2521,401,Database I: Modelling & Query,20,Tuesday,12:00,12:50,None,Shoba Ittyipe
202201,COMP,2521,402,Database I: Modelling & Query,20,Tuesday,11:00,11:50,None,Shoba Ittyipe
202201,COMP,2531,001,Architecture & OperatingSystem,60,Tuesday,01:00,02:20,EA1024,Mingwei Gong
202201,COMP,2531,001,Architecture & OperatingSystem,60,Thursday,01:00,02:20,EA1024,Mingwei Gong
202201,COMP,2531,501,Architecture & OperatingSystem,20,Wednesday,01:00,01:50,B162,Mingwei Gong
202201,COMP,2531,502,Architecture & OperatingSystem,20,Wednesday,02:00,02:50,B162,Mingwei Gong
202201,COMP,2531,503,Architecture & OperatingSystem,20,Wednesday,12:00,12:50,B162,Mingwei Gong
202201,COMP,2541,001,Systems Analysis,60,Tuesday,08:30,09:50,None,Shoba Ittyipe
202201,COMP,2541,001,Systems Analysis,60,Thursday,08:30,09:50,None,Shoba Ittyipe
202201,COMP,2541,401,Systems Analysis,20,Monday,02:30,03:20,None,Shoba Ittyipe
202201,COMP,2541,402,Systems Analysis,20,Monday,01:00,01:50,None,Shoba Ittyipe
202201,COMP,2541,403,Systems Analysis,20,Monday,10:00,10:50,None,Shoba Ittyipe
202201,COMP,2633,001,Foundations-Software Engineer,25,Monday,11:30,12:50,W207,Michael Uzoka
202201,COMP,2633,001,Foundations-Software Engineer,25,Wednesday,11:30,12:50,W207,Michael Uzoka
202201,COMP,2633,401,Foundations-Software Engineer,25,Monday,08:30,10:20,B162,Michael Uzoka
202201,COMP,2659,001,Computing Machinery,40,Monday,01:00,01:50,E204,Paul Pospisil
202201,COMP,2659,001,Computing Machinery,40,Tuesday,01:00,01:50,E204,Paul Pospisil
202201,COMP,2659,001,Computing Machinery,40,Thursday,01:00,01:50,E204,Paul Pospisil
202201,COMP,2659,401,Computing Machinery,20,Wednesday,02:30,03:20,E203,Paul Pospisil
202201,COMP,2659,402,Computing Machinery,20,Wednesday,03:30,04:20,E203,Paul Pospisil
202201,COMP,2659,501,Computing Machinery,20,Friday,02:30,03:20,E203,Paul Pospisil
202201,COMP,2659,502,Computing Machinery,20,Friday,01:30,02:20,E203,Paul Pospisil
202201,COMP,3012,001,Robotics,0,Monday,07:00,09:50,None,TBA
202201,COMP,3012,401,Robotics,0,Monday,05:00,05:50,None,TBA
202201,COMP,3309,001,Info Technology and Society,40,Wednesday,10:00,11:20,T225,Jordan Kidney
202201,COMP,3309,001,Info Technology and Society,40,Friday,10:00,11:20,T225,Jordan Kidney
202201,COMP,3309,002,Info Technology and Society,40,Monday,11:30,12:50,X301,Patrick Perri
202201,COMP,3309,002,Info Technology and Society,40,Wednesday,11:30,12:50,X301,Patrick Perri
202201,COMP,3505,001,Software Testing,40,Monday,08:30,09:50,None,Yasaman Amannejad
202201,COMP,3505,001,Software Testing,40,Wednesday,08:30,09:50,None,Yasaman Amannejad
202201,COMP,3505,501,Software Testing,20,Friday,11:00,11:50,None,Yasaman Amannejad
202201,COMP,3505,502,Software Testing,20,Friday,12:00,12:50,None,Yasaman Amannejad
202201,COMP,3512,001,Web II: Web Application & Dev,40,Tuesday,11:30,12:50,E203,Jordan Pratt
202201,COMP,3512,001,Web II: Web Application & Dev,40,Thursday,11:30,12:50,E203,Jordan Pratt
202201,COMP,3512,401,Web II: Web Application & Dev,20,Monday,10:00,10:50,B107,Jordan Pratt
202201,COMP,3512,402,Web II: Web Application & Dev,20,Monday,11:00,11:50,B107,Jordan Pratt
202201,COMP,3532,001,System Admin an Maintenance,40,Wednesday,11:30,12:50,O218,Steve Kalmar
202201,COMP,3532,001,System Admin an Maintenance,40,Friday,11:30,12:50,O218,Steve Kalmar
202201,COMP,3532,501,System Admin an Maintenance,20,Monday,12:00,12:50,B215,Steve Kalmar
202201,COMP,3532,502,System Admin an Maintenance,20,Monday,01:00,01:50,B215,Steve Kalmar
202201,COMP,3533,001,Network Infrastructure,32,Tuesday,01:00,02:20,None,Maryam Elahi
202201,COMP,3533,001,Network Infrastructure,32,Thursday,01:00,02:20,None,Maryam Elahi
202201,COMP,3533,501,Network Infrastructure,16,Wednesday,01:00,01:50,None,Maryam Elahi
202201,COMP,3533,502,Network Infrastructure,16,Wednesday,02:00,02:50,None,Maryam Elahi
202201,COMP,3553,001,Human-Computer Interaction,40,Tuesday,02:30,03:50,None,Sohaib Bajwa
202201,COMP,3553,001,Human-Computer Interaction,40,Thursday,02:30,03:50,None,Sohaib Bajwa
202201,COMP,3553,401,Human-Computer Interaction,20,Thursday,10:00,10:50,None,Sohaib Bajwa
202201,COMP,3553,402,Human-Computer Interaction,20,Thursday,09:00,09:50,None,Sohaib Bajwa
202201,COMP,3614,001,Algorithms & Complexity,20,Monday,08:30,09:50,Y316,Charles Hepler
202201,COMP,3614,001,Algorithms & Complexity,20,Wednesday,08:30,09:50,Y316,Charles Hepler
202201,COMP,3614,401,Algorithms & Complexity,20,Tuesday,10:30,11:20,T230,Charles Hepler
202201,COMP,3649,001,Programming Paradigms,30,Monday,04:00,05:20,T130,Marc Schroeder
202201,COMP,3649,001,Programming Paradigms,30,Wednesday,04:00,05:20,T130,Marc Schroeder
202201,COMP,3649,401,Programming Paradigms,30,Tuesday,08:30,10:20,E203,Marc Schroeder
202201,COMP,4522,001,Database II:Advanced Database,40,Tuesday,04:00,05:20,T133,Mostafa Mohamed
202201,COMP,4522,001,Database II:Advanced Database,40,Thursday,04:00,05:20,T133,Mostafa Mohamed
202201,COMP,4543,001,Project Mgmt & Quality Assuran,40,Wednesday,06:00,08:50,T137,Terri Tibbel-Mosher
202201,COMP,4555,001,Games Development,30,Monday,02:30,03:50,E206,Charles Hepler
202201,COMP,4555,001,Games Development,30,Wednesday,02:30,03:50,E206,Charles Hepler
202201,COMP,4555,401,Games Development,30,Monday,04:00,04:50,E203,Charles Hepler
202201,COMP,4635,001,Distributed Systems,30,Wednesday,11:30,12:50,None,Maryam Elahi
202201,COMP,4635,001,Distributed Systems,30,Friday,11:30,12:50,None,Maryam Elahi
202201,COMP,4635,401,Distributed Systems,30,Thursday,11:30,12:20,None,Maryam Elahi
202201,GNED,1101,001,Sci & Mathematical Literacy,40,Tuesday,10:00,11:20,EC1150,Henry Asante
202201,GNED,1101,001,Sci & Mathematical Literacy,40,Thursday,10:00,11:20,EC1150,Henry Asante
202201,GNED,1101,002,Sci & Mathematical Literacy,40,Tuesday,04:00,05:20,W227,Nick Strzalkowski
202201,GNED,1101,002,Sci & Mathematical Literacy,40,Thursday,04:00,05:20,W227,Nick Strzalkowski
202201,GNED,1101,003,Sci & Mathematical Literacy,40,Monday,10:00,11:20,None,Eric Roettger
202201,GNED,1101,003,Sci & Mathematical Literacy,40,Wednesday,10:00,11:20,None,Eric Roettger
202201,GNED,1101,004,Sci & Mathematical Literacy,40,Tuesday,01:00,02:20,None,Shirangi Fernando
202201,GNED,1101,004,Sci & Mathematical Literacy,40,Thursday,01:00,02:20,None,Shirangi Fernando
202201,GNED,1101,005,Sci & Mathematical Literacy,25,Tuesday,02:30,03:50,X305,Ellie Sobhanzadeh
202201,GNED,1101,005,Sci & Mathematical Literacy,25,Thursday,02:30,03:50,X305,Ellie Sobhanzadeh
202201,GNED,1101,006,Sci & Mathematical Literacy,40,Tuesday,11:30,12:50,T219,Ellie Sobhanzadeh
202201,GNED,1101,006,Sci & Mathematical Literacy,40,Thursday,11:30,12:50,T219,Ellie Sobhanzadeh
202201,GNED,1101,007,Sci & Mathematical Literacy,40,Monday,02:30,03:50,None,Kumar Chandrasekhar
202201,GNED,1101,007,Sci & Mathematical Literacy,40,Wednesday,02:30,03:50,None,Kumar Chandrasekhar
202201,GNED,1101,008,Sci & Mathematical Literacy,40,Monday,01:00,02:20,B101,Nader Dehghany Mohammad-Abady
202201,GNED,1101,008,Sci & Mathematical Literacy,40,Wednesday,01:00,02:20,B101,Nader Dehghany Mohammad-Abady
202201,GNED,1101,009,Sci & Mathematical Literacy,40,Monday,08:30,09:50,EA1014,Nausheen Sadiq
202201,GNED,1101,009,Sci & Mathematical Literacy,40,Wednesday,08:30,09:50,EA1014,Nausheen Sadiq
202201,GNED,1101,010,Sci & Mathematical Literacy,40,Tuesday,08:30,09:50,E204,Aydan Salman-Dilgimen
202201,GNED,1101,010,Sci & Mathematical Literacy,40,Thursday,08:30,09:50,E204,Aydan Salman-Dilgimen
202201,GNED,1101,011,Sci & Mathematical Literacy,40,Tuesday,10:00,11:20,T225,Kimberley Hoeksema
202201,GNED,1101,011,Sci & Mathematical Literacy,40,Thursday,10:00,11:20,T225,Kimberley Hoeksema
202201,GNED,1101,012,Sci & Mathematical Literacy,40,Tuesday,06:00,08:50,Y216,Laura Marik
202201,GNED,1101,013,Sci & Mathematical Literacy,40,Thursday,06:00,08:50,None,Aydan Salman-Dilgimen
202201,GNED,1101,014,Sci & Mathematical Literacy,40,Tuesday,02:30,03:50,EC1065,Nick Strzalkowski
202201,GNED,1101,014,Sci & Mathematical Literacy,40,Thursday,02:30,03:50,EC1065,Nick Strzalkowski
202201,GNED,1101,015,Sci & Mathematical Literacy,40,Tuesday,11:30,12:50,E177,Kimberley Hoeksema
202201,GNED,1101,015,Sci & Mathematical Literacy,40,Thursday,11:30,12:50,E177,Kimberley Hoeksema
202201,GNED,1101,016,Sci & Mathematical Literacy,40,Tuesday,01:00,02:20,T241,Laura Hauck
202201,GNED,1101,016,Sci & Mathematical Literacy,40,Thursday,01:00,02:20,T241,Laura Hauck
202201,GNED,1101,017,Sci & Mathematical Literacy,40,Monday,02:30,03:50,B101,Nader Dehghany Mohammad-Abady
202201,GNED,1101,017,Sci & Mathematical Literacy,40,Wednesday,02:30,03:50,B101,Nader Dehghany Mohammad-Abady
202201,GNED,1101,019,Sci & Mathematical Literacy,40,Monday,01:00,02:20,None,Eric Roettger
202201,GNED,1101,019,Sci & Mathematical Literacy,40,Wednesday,01:00,02:20,None,Eric Roettger
202201,GNED,1101,020,Sci & Mathematical Literacy,40,Monday,04:00,05:20,None,Peter Zizler
202201,GNED,1101,020,Sci & Mathematical Literacy,40,Wednesday,04:00,05:20,None,Peter Zizler
202201,GNED,1101,021,Sci & Mathematical Literacy,40,Monday,08:30,09:50,None,Kumar Chandrasekhar
202201,GNED,1101,021,Sci & Mathematical Literacy,40,Wednesday,08:30,09:50,None,Kumar Chandrasekhar
202201,GNED,1101,065,Sci & Mathematical Literacy,15,Tuesday,02:30,03:50,X305,Ellie Sobhanzadeh
202201,GNED,1101,065,Sci & Mathematical Literacy,15,Thursday,02:30,03:50,X305,Ellie Sobhanzadeh
202201,GNED,1103,001,Innovation,40,Tuesday,01:00,02:20,W227,Monique Horbay
202201,GNED,1103,001,Innovation,40,Thursday,01:00,02:20,W227,Monique Horbay
202201,GNED,1103,002,Innovation,40,Monday,01:00,02:20,EC1145,Henry Asante
202201,GNED,1103,002,Innovation,40,Wednesday,01:00,02:20,EC1145,Henry Asante
202201,GNED,1103,003,Innovation,40,Tuesday,06:00,08:50,E204,Aydan Salman-Dilgimen
202201,GNED,1103,004,Innovation,40,Tuesday,10:00,11:20,None,Steven O'Krancy
202201,GNED,1103,004,Innovation,40,Thursday,10:00,11:20,None,Steven O'Krancy
202201,GNED,1103,005,Innovation,40,Tuesday,04:00,05:20,None,Steven O'Krancy
202201,GNED,1103,005,Innovation,40,Thursday,04:00,05:20,None,Steven O'Krancy
202201,GNED,1103,006,Innovation,40,Wednesday,02:30,03:50,EC1160,Jordan Kidney
202201,GNED,1103,006,Innovation,40,Friday,02:30,03:50,EC1160,Jordan Kidney
202201,GNED,1103,007,Innovation,40,Tuesday,02:30,03:50,None,Shirangi Fernando
202201,GNED,1103,007,Innovation,40,Thursday,02:30,03:50,None,Shirangi Fernando
202201,GNED,1103,008,Innovation,40,Tuesday,08:30,09:50,T219,Rasha Abd El-Rahman
202201,GNED,1103,008,Innovation,40,Thursday,08:30,09:50,T219,Rasha Abd El-Rahman
202201,GNED,1103,009,Innovation,40,Monday,08:30,09:50,I119,Henry Asante
202201,GNED,1103,009,Innovation,40,Wednesday,08:30,09:50,I119,Henry Asante
202201,GNED,1201,001,Aesthetic Experience and Ideas,40,Monday,11:30,12:50,None,Sarah Matheson
202201,GNED,1201,002,Aesthetic Experience and Ideas,40,Monday,04:00,05:20,None,Tania Mehta
202201,GNED,1201,003,Aesthetic Experience and Ideas,40,Monday,10:00,11:20,T143,Sarah Matheson
202201,GNED,1201,003,Aesthetic Experience and Ideas,40,Wednesday,10:00,11:20,T143,Sarah Matheson
202201,GNED,1201,004,Aesthetic Experience and Ideas,40,Tuesday,11:30,12:50,EC1145,Shane Halasz
202201,GNED,1201,004,Aesthetic Experience and Ideas,40,Thursday,11:30,12:50,EC1145,Shane Halasz
202201,GNED,1201,005,Aesthetic Experience and Ideas,40,Tuesday,04:00,05:20,Y214,Yasmin Merchant
202201,GNED,1201,005,Aesthetic Experience and Ideas,40,Thursday,04:00,05:20,Y214,Yasmin Merchant
202201,GNED,1201,006,Aesthetic Experience and Ideas,40,Wednesday,11:30,12:50,None,Guy Obrecht
202201,GNED,1201,007,Aesthetic Experience and Ideas,40,Monday,01:00,02:20,T219,Sarah Matheson
202201,GNED,1201,007,Aesthetic Experience and Ideas,40,Wednesday,01:00,02:20,T219,Sarah Matheson
202201,GNED,1201,008,Aesthetic Experience and Ideas,40,Wednesday,11:30,12:50,None,Guy Obrecht
202201,GNED,1201,009,Aesthetic Experience and Ideas,40,Monday,11:30,12:50,EA1053,Tracy Derynck
202201,GNED,1201,009,Aesthetic Experience and Ideas,40,Wednesday,11:30,12:50,EA1053,Tracy Derynck
202201,GNED,1201,010,Aesthetic Experience and Ideas,40,Wednesday,11:30,12:50,None,Jim Brenan
202201,GNED,1201,011,Aesthetic Experience and Ideas,40,Tuesday,10:00,11:20,T133,Randy Schroeder
202201,GNED,1201,011,Aesthetic Experience and Ideas,40,Thursday,10:00,11:20,T133,Randy Schroeder
202201,GNED,1201,012,Aesthetic Experience and Ideas,40,Wednesday,11:30,12:50,None,Jim Brenan
202201,GNED,1201,013,Aesthetic Experience and Ideas,40,Saturday,09:00,11:50,EC1150,Alèn Martel
202201,GNED,1201,014,Aesthetic Experience and Ideas,40,Monday,02:30,03:50,T133,John Roslinski
202201,GNED,1201,014,Aesthetic Experience and Ideas,40,Wednesday,02:30,03:50,T133,John Roslinski
202201,GNED,1202,001,Texts and Ideas,40,Wednesday,10:00,11:20,T223,Michael Sauve
202201,GNED,1202,001,Texts and Ideas,40,Friday,10:00,11:20,T223,Michael Sauve
202201,GNED,1202,002,Texts and Ideas,40,Monday,11:30,12:50,EC1160,Allison Dube
202201,GNED,1202,002,Texts and Ideas,40,Wednesday,11:30,12:50,EC1160,Allison Dube
202201,GNED,1202,003,Texts and Ideas,40,Tuesday,11:30,12:50,T133,Allison Dube
202201,GNED,1202,003,Texts and Ideas,40,Thursday,11:30,12:50,T133,Allison Dube
202201,GNED,1202,004,Texts and Ideas,40,Monday,02:30,03:50,None,Chris Moxham
202201,GNED,1202,005,Texts and Ideas,35,Tuesday,01:00,02:20,None,Meghan Braem
202201,GNED,1202,006,Texts and Ideas,40,Tuesday,10:00,11:20,I119,Meghan Braem
202201,GNED,1202,006,Texts and Ideas,40,Thursday,10:00,11:20,I119,Meghan Braem
202201,GNED,1202,007,Texts and Ideas,40,Tuesday,04:00,05:20,T225,Michael Sauve
202201,GNED,1202,007,Texts and Ideas,40,Thursday,04:00,05:20,T225,Michael Sauve
202201,GNED,1202,008,Texts and Ideas,40,Tuesday,02:30,03:50,T239,Chris Moxham
202201,GNED,1202,008,Texts and Ideas,40,Thursday,02:30,03:50,T239,Chris Moxham
202201,GNED,1202,009,Texts and Ideas,40,Tuesday,08:30,09:50,T239,Sean Cook
202201,GNED,1202,009,Texts and Ideas,40,Thursday,08:30,09:50,T239,Sean Cook
202201,GNED,1202,010,Texts and Ideas,40,Monday,04:00,05:20,None,Tashi Tsering
202201,GNED,1202,010,Texts and Ideas,40,Wednesday,04:00,05:20,None,Tashi Tsering
202201,GNED,1202,011,Texts and Ideas,40,Tuesday,11:30,12:50,T241,Tracy Derynck
202201,GNED,1202,011,Texts and Ideas,40,Thursday,11:30,12:50,T241,Tracy Derynck
202201,GNED,1202,012,Texts and Ideas,40,Friday,10:00,12:50,EC1075,Shane Halasz
202201,GNED,1202,013,Texts and Ideas,40,Monday,01:00,02:20,T133,Chris Moxham
202201,GNED,1202,013,Texts and Ideas,40,Wednesday,01:00,02:20,T133,Chris Moxham
202201,GNED,1202,065,Texts and Ideas,5,Tuesday,01:00,02:20,None,Meghan Braem
202201,GNED,1203,001,Cultural Perspectives on Sci,40,Tuesday,04:00,05:20,Y314,Katja Pettinen
202201,GNED,1203,001,Cultural Perspectives on Sci,40,Thursday,04:00,05:20,Y314,Katja Pettinen
202201,GNED,1203,002,Cultural Perspectives on Sci,40,Monday,10:00,11:20,EC1145,Aaron Johnson
202201,GNED,1203,002,Cultural Perspectives on Sci,40,Wednesday,10:00,11:20,EC1145,Aaron Johnson
202201,GNED,1203,003,Cultural Perspectives on Sci,40,Friday,10:00,11:20,None,Angela Waldie
202201,GNED,1203,004,Cultural Perspectives on Sci,40,Monday,11:30,12:50,EC1170,D.A. Dirks
202201,GNED,1203,004,Cultural Perspectives on Sci,40,Wednesday,11:30,12:50,EC1170,D.A. Dirks
202201,GNED,1203,005,Cultural Perspectives on Sci,40,Tuesday,01:00,02:20,T133,Aaron Johnson
202201,GNED,1203,005,Cultural Perspectives on Sci,40,Thursday,01:00,02:20,T133,Aaron Johnson
202201,GNED,1203,006,Cultural Perspectives on Sci,40,Tuesday,02:30,03:50,I119,Katja Pettinen
202201,GNED,1203,006,Cultural Perspectives on Sci,40,Thursday,02:30,03:50,I119,Katja Pettinen
202201,GNED,1203,007,Cultural Perspectives on Sci,40,Thursday,08:30,09:50,None,Angela Waldie
202201,GNED,1203,008,Cultural Perspectives on Sci,40,Wednesday,04:00,05:20,None,Angela Waldie
202201,GNED,1301,001,Citizenship Without Borders,40,Tuesday,06:00,08:50,None,Karen Pheasant Pheasant-Neganigwane
202201,GNED,1301,002,Citizenship Without Borders,40,Tuesday,02:30,03:50,EC1170,Jeff Suderman
202201,GNED,1301,002,Citizenship Without Borders,40,Thursday,02:30,03:50,EC1170,Jeff Suderman
202201,GNED,1301,003,Citizenship Without Borders,40,Monday,04:00,05:20,O226,Ashley Nixon
202201,GNED,1301,003,Citizenship Without Borders,40,Wednesday,04:00,05:20,O226,Ashley Nixon
202201,GNED,1301,004,Citizenship Without Borders,40,Thursday,11:30,12:50,None,Helen Pethrick Victoria Simmons
202201,GNED,1301,005,Citizenship Without Borders,40,Monday,08:30,09:50,EA1004,Chris Moxham
202201,GNED,1301,005,Citizenship Without Borders,40,Wednesday,08:30,09:50,EA1004,Chris Moxham
202201,GNED,1301,006,Citizenship Without Borders,40,Tuesday,01:00,02:20,None,Karen Pheasant Pheasant-Neganigwane
202201,GNED,1301,006,Citizenship Without Borders,40,Thursday,01:00,02:20,None,Karen Pheasant Pheasant-Neganigwane
202201,GNED,1301,007,Citizenship Without Borders,40,Tuesday,10:00,11:20,E103,Kelly Monteleone
202201,GNED,1301,007,Citizenship Without Borders,40,Thursday,10:00,11:20,E103,Kelly Monteleone
202201,GNED,1301,008,Citizenship Without Borders,40,Monday,02:30,03:50,EC1145,Nina Morgan
202201,GNED,1301,008,Citizenship Without Borders,40,Wednesday,02:30,03:50,EC1145,Nina Morgan
202201,GNED,1301,009,Citizenship Without Borders,40,Tuesday,02:30,03:50,W227,Shane Halasz
202201,GNED,1301,009,Citizenship Without Borders,40,Thursday,02:30,03:50,W227,Shane Halasz
202201,GNED,1301,010,Citizenship Without Borders,40,Tuesday,08:30,09:50,W227,Chris Moxham
202201,GNED,1301,010,Citizenship Without Borders,40,Thursday,08:30,09:50,W227,Chris Moxham
202201,GNED,1301,013,Citizenship Without Borders,40,Monday,04:00,05:20,T133,Jennifer Solinas
202201,GNED,1301,013,Citizenship Without Borders,40,Wednesday,04:00,05:20,T133,Jennifer Solinas
202201,GNED,1303,001,Conflict & the Social Context,40,Friday,10:00,12:50,None,Tashi Tsering
202201,GNED,1303,002,Conflict & the Social Context,40,Friday,10:00,12:50,Y224,Nina Morgan
202201,GNED,1303,003,Conflict & the Social Context,40,Monday,01:00,02:20,T235,Bassem Hafez
202201,GNED,1303,003,Conflict & the Social Context,40,Wednesday,01:00,02:20,T235,Bassem Hafez
202201,GNED,1303,004,Conflict & the Social Context,40,Tuesday,11:30,12:50,EB1022,Heather Nelson
202201,GNED,1303,004,Conflict & the Social Context,40,Thursday,11:30,12:50,EB1022,Heather Nelson
202201,GNED,1303,005,Conflict & the Social Context,40,Tuesday,02:30,03:50,None,Helen Pethrick
202201,GNED,1303,006,Conflict & the Social Context,40,Thursday,04:00,05:20,None,Lorenzo Petrin
202201,GNED,1303,007,Conflict & the Social Context,40,Tuesday,10:00,11:20,X305,Sarah Brown
